date,11 BIT STUDIOS SPOLKA AKCYJNA,X-TRADE BROKERS DOM MAKLERSKI SPOLKA AKCYJNA,WIRTUALNA POLSKA HOLDING SPOLKA AKCYJNA,TEN SQUARE GAMES SPOLKA AKCYJNA,SELVITA SPOLKA AKCYJNA,PLAYWAY SPOLKA AKCYJNA,PKP CARGO SPOLKA AKCYJNA,POLENERGIA SPOLKA AKCYJNA,ONCOARENDI THERAPEUTICS SPOLKA AKCYJNA,NEUCA SPOLKA AKCYJNA,BANK MILLENNIUM SPOLKA AKCYJNA,MBANK SPOLKA AKCYJNA,MABION SPOLKA AKCYJNA,LIVECHAT SOFTWARE SPOLKA AKCYJNA,GRUPA KĘTY SPOLKA AKCYJNA,KRUK SPOLKA AKCYJNA,KERNEL HOLDING S.A.,"HUUUGE, INC.",ING BANK ŚLĄSKI SPOLKA AKCYJNA,FAMUR SPOLKA AKCYJNA,GIELDA PAPIEROW WARTOŚCIOWYCH W WARSZAWIE SPOLKA AKCYJNA,EUROCASH SPOLKA AKCYJNA,DEVELIA SPOLKA AKCYJNA,BIOMED-LUBLIN WYTWORNIA SUROWIC I SZCZEPIONEK SPOLKA AKCYJNA W RESTRUKTURYZACJI,BANK HANDLOWY W WARSZAWIE SPOLKA AKCYJNA,BENEFIT SYSTEMS SPOLKA AKCYJNA,INTER CARS SPOLKA AKCYJNA,CIECH SPOLKA AKCYJNA,CELON PHARMA SPOLKA AKCYJNA,COMARCH SPOLKA AKCYJNA,DATAWALK SPOLKA AKCYJNA,DOM DEVELOPMENT SPOLKA AKCYJNA,AMREST HOLDINGS SE,ENEA SPOLKA AKCYJNA,GRUPA AZOTY SPOLKA AKCYJNA,ASBISC ENTERPRISES PLC,ASSECO SOUTH EASTERN EUROPE SPOLKA AKCYJNA,BUDIMEX SPOLKA AKCYJNA
07-04-2021,550.0,17.86,100.2,505.0,68.5,547.5,19.26,96.4,52.4,702.0,3.91,217.6,74.8,126.0,558.0,187.0,52.5,44.0,177.8,2.55,46.0,15.64,2.475,14.38,40.8,770.0,332.0,38.35,49.5,224.0,195.4,144.6,33.06,6.94,31.22,16.78,40.1,307.0
08-04-2021,553.0,18.75,99.3,496.6,68.5,548.0,19.08,100.0,53.0,702.0,3.916,218.2,73.8,127.8,569.0,190.7,53.0,44.59,180.8,2.53,45.76,15.77,2.5,14.25,41.0,770.0,330.0,38.5,50.1,224.0,194.0,144.6,32.78,6.83,31.0,16.8,40.9,308.5
09-04-2021,572.0,18.8,99.2,504.5,69.8,556.0,19.24,91.9,53.6,704.0,3.9,216.0,76.2,127.0,572.0,190.5,53.6,45.83,181.8,2.52,46.7,15.7,2.615,14.4,41.0,752.0,327.0,38.2,51.4,224.0,194.0,146.6,33.6,6.86,30.64,16.88,42.0,309.0
12-04-2021,564.5,18.9,98.0,511.0,69.5,566.0,18.84,86.0,54.1,707.0,3.936,211.4,74.7,129.0,583.0,187.6,53.3,46.0,183.0,2.49,47.08,15.78,2.75,14.1,41.0,769.0,320.0,37.95,50.6,224.0,193.6,147.0,33.98,7.7,32.1,16.76,41.9,310.0
13-04-2021,555.5,18.86,100.0,506.0,70.0,576.0,18.96,83.3,54.2,709.0,3.9,209.0,79.5,127.0,581.0,188.3,52.9,45.76,181.0,2.47,46.8,15.3,2.75,12.865,41.0,760.0,320.0,37.8,50.9,221.0,193.4,146.0,33.4,7.78,32.66,16.58,42.0,305.5
14-04-2021,556.0,19.4,101.4,506.0,70.4,573.5,19.0,85.0,54.3,709.0,3.918,210.0,76.2,127.0,580.0,182.4,51.2,45.99,181.0,2.485,47.0,15.3,2.77,12.7,41.0,760.0,316.0,38.45,50.9,224.0,187.8,145.0,34.0,7.98,34.02,18.1,42.4,306.0
15-04-2021,556.0,19.53,99.3,499.0,71.6,565.0,19.1,88.3,54.1,702.0,3.8,207.0,73.2,127.2,577.0,184.8,51.7,45.9,181.0,2.485,47.02,15.25,2.78,12.7,43.15,780.0,311.0,37.8,50.2,225.0,190.6,145.0,34.0,7.8,34.08,17.96,42.4,310.5
16-04-2021,542.0,18.6,100.0,493.0,71.5,569.0,19.2,88.3,54.3,705.0,3.8,208.2,73.5,128.0,581.0,183.0,51.8,45.9,181.0,2.455,47.2,15.33,2.8,12.955,43.25,767.0,312.0,38.3,51.9,229.0,189.0,143.0,34.0,7.8,34.24,17.84,42.5,309.5
19-04-2021,544.5,18.08,99.8,494.4,72.7,560.5,18.84,87.2,54.8,700.0,3.846,211.6,74.3,128.0,575.0,186.6,48.85,45.5,181.0,2.37,46.62,15.37,2.84,12.44,43.0,789.0,310.0,38.4,52.0,233.0,195.8,136.6,33.3,7.6,34.4,17.34,42.4,303.5
20-04-2021,530.0,16.66,99.6,493.6,72.9,542.0,18.1,84.0,53.1,699.0,3.81,211.0,74.0,128.4,570.0,179.0,48.4,43.35,178.4,2.315,46.68,15.3,2.87,11.85,42.75,790.0,313.0,37.95,52.1,228.0,187.8,139.0,33.84,7.46,33.5,17.72,42.3,302.0
21-04-2021,533.0,16.61,98.8,469.0,73.7,529.0,17.9,83.6,51.9,698.0,3.748,205.2,68.0,127.8,563.0,175.6,49.0,43.03,175.2,2.33,46.6,15.04,2.87,11.0,43.15,790.0,310.0,37.8,50.9,227.0,188.2,137.2,33.76,7.5,34.7,17.6,41.8,285.0
22-04-2021,526.0,16.5,97.5,460.0,76.6,514.0,18.2,82.6,53.5,700.0,3.762,208.8,68.0,125.8,580.0,177.1,52.2,43.1,173.6,2.36,46.74,15.15,2.87,11.5,42.85,790.0,310.0,37.45,50.7,229.0,188.6,140.8,33.5,7.66,35.24,16.94,41.6,295.0
23-04-2021,533.0,16.26,97.9,460.0,78.0,491.6,18.2,83.3,52.0,705.0,3.772,212.0,67.0,125.0,591.0,177.0,51.7,43.9,173.0,2.36,46.44,15.07,2.84,11.3,43.0,790.0,315.0,39.15,50.5,232.0,189.0,142.0,32.4,7.7,35.2,16.4,41.8,299.0
26-04-2021,510.0,18.18,95.8,443.6,75.2,472.8,18.28,82.0,49.4,695.0,3.83,219.2,64.0,126.0,592.0,180.0,53.3,43.0,175.0,2.34,46.5,15.15,2.87,10.61,41.8,781.0,316.0,40.0,48.55,228.0,186.6,142.0,31.5,7.59,35.0,17.0,41.5,297.0
27-04-2021,525.0,17.72,99.0,449.4,73.9,477.6,18.02,81.6,48.0,706.0,3.868,214.4,67.6,124.4,611.0,188.5,52.7,42.79,171.6,2.305,46.8,14.66,2.91,9.928,41.0,790.0,315.0,40.35,47.05,230.0,185.2,142.0,30.7,7.59,35.0,17.14,41.2,299.5
28-04-2021,539.0,17.25,100.0,455.6,72.9,468.8,19.06,85.9,50.1,713.0,3.98,220.0,65.2,123.0,612.0,179.4,53.0,42.9,172.0,2.33,47.4,14.84,2.975,9.602,41.4,830.0,314.0,40.25,47.5,235.0,188.8,147.4,32.0,8.09,36.9,17.14,39.7,295.0
29-04-2021,538.0,17.79,101.6,453.6,74.6,451.0,19.1,83.3,50.0,705.0,4.142,232.0,57.8,123.2,621.0,184.3,52.2,41.6,174.8,2.44,47.06,14.82,2.975,9.8,41.4,864.0,314.0,39.9,46.0,231.0,191.0,149.4,31.6,8.37,36.88,19.26,40.9,291.0
30-04-2021,551.0,18.11,100.2,443.0,74.6,472.0,19.44,83.8,50.0,708.0,4.14,235.0,63.3,125.0,615.0,182.0,51.0,41.99,173.4,2.45,46.62,14.65,3.05,10.0,40.6,888.0,312.0,39.0,47.5,232.0,187.8,150.8,31.6,8.43,37.22,19.36,40.4,297.0
04-05-2021,527.0,17.5,98.4,417.0,72.2,457.0,19.2,82.5,50.2,684.0,4.02,233.6,59.8,123.0,612.0,183.5,53.2,41.94,172.0,2.395,47.64,14.27,3.025,11.06,41.05,885.0,304.0,40.35,46.25,228.0,181.2,147.2,30.96,8.43,36.82,19.8,40.0,285.5
05-05-2021,520.0,17.48,99.2,408.8,70.0,457.2,19.4,82.0,49.4,680.0,4.044,241.0,53.8,126.0,606.0,186.0,53.0,41.48,173.6,2.42,47.66,14.42,3.0,9.874,41.0,899.0,315.0,40.55,47.2,230.0,170.0,146.6,31.32,8.53,37.12,20.4,39.8,291.0
06-05-2021,501.0,17.01,100.8,420.0,67.9,430.2,20.0,79.1,47.4,686.0,4.064,246.0,45.9,123.0,598.0,190.0,52.8,41.4,176.4,2.36,47.6,14.32,2.805,9.18,42.0,887.0,313.0,41.3,46.3,230.0,164.0,145.4,31.34,8.57,37.68,24.0,39.2,297.5
07-05-2021,518.5,16.98,109.0,430.6,70.6,444.2,20.6,79.0,49.0,691.0,4.252,253.0,48.6,121.0,627.0,191.0,53.0,41.0,173.2,2.38,47.76,14.84,2.825,9.5,42.0,876.0,314.0,42.0,46.45,228.0,161.0,147.2,31.04,8.48,35.0,24.2,39.4,300.0
10-05-2021,500.0,16.78,109.0,416.6,70.6,443.6,19.8,79.5,49.6,698.0,4.5,266.8,48.75,126.6,648.0,191.8,54.0,40.45,176.0,2.385,48.26,15.04,2.86,9.918,42.4,890.0,317.0,42.0,47.7,229.0,165.0,148.0,32.0,8.42,34.42,25.7,39.9,302.0
11-05-2021,510.5,16.89,111.6,425.0,72.4,434.6,19.8,80.0,48.0,700.0,4.44,269.6,45.3,122.6,645.0,185.8,54.0,39.84,174.0,2.41,48.82,14.81,2.87,9.5,41.8,900.0,317.0,40.5,47.7,230.0,166.0,148.0,31.96,8.37,34.0,24.4,39.8,299.0
12-05-2021,500.0,17.16,111.0,407.0,70.9,422.2,19.44,78.0,46.7,702.0,4.69,287.0,43.55,125.0,649.0,194.0,54.7,41.0,176.0,2.35,48.3,14.6,2.86,9.568,41.75,887.0,313.0,41.0,49.5,227.0,163.6,147.6,30.94,8.25,34.78,24.15,39.1,298.5
13-05-2021,477.0,17.01,114.4,388.4,70.9,414.0,19.48,79.7,46.8,750.0,4.46,273.0,47.8,123.2,644.0,184.7,54.0,39.4,173.0,2.31,47.7,14.37,2.805,9.82,41.2,893.0,314.0,41.0,49.85,222.0,160.4,145.2,30.9,8.09,34.8,23.7,39.2,295.0
14-05-2021,487.0,16.98,114.4,417.8,70.0,441.2,19.46,81.0,47.15,758.0,4.5,276.0,49.2,120.8,650.0,183.5,53.8,40.5,177.6,2.34,48.0,14.0,2.83,10.2,41.5,899.0,318.0,41.1,49.55,224.0,159.0,143.0,31.24,8.18,34.7,24.1,39.4,301.0
17-05-2021,476.0,17.2,118.0,415.0,71.0,435.2,19.42,79.4,48.25,802.0,4.5,277.0,45.7,121.0,646.0,191.9,53.9,40.0,179.0,2.355,47.9,14.1,2.99,9.872,42.35,904.0,319.0,40.7,49.15,217.0,159.0,147.0,32.0,8.35,35.72,23.85,39.0,299.5
18-05-2021,463.8,17.0,118.8,416.6,71.3,435.0,19.34,80.0,48.95,798.0,4.56,283.8,47.3,118.4,640.0,189.3,54.3,39.75,179.4,2.38,47.82,14.15,3.01,10.0,42.45,932.0,330.0,41.3,48.2,226.0,159.4,148.2,32.0,8.18,35.08,25.6,39.0,298.0
19-05-2021,483.0,16.85,113.4,415.0,70.8,445.8,19.06,79.0,48.7,788.0,4.4,283.8,47.0,117.0,637.0,187.1,54.0,38.86,180.0,2.335,47.56,14.3,2.99,9.82,41.95,939.0,336.0,40.2,47.7,229.0,172.0,151.8,31.5,8.38,34.48,25.8,38.5,299.0
20-05-2021,500.0,17.06,108.8,458.8,71.2,481.0,19.56,77.8,49.5,777.0,4.588,298.0,47.75,118.0,645.0,190.0,55.0,39.5,178.0,2.33,47.46,14.3,2.9,9.762,42.1,938.0,338.0,40.15,47.3,221.0,174.4,148.2,31.22,8.33,34.64,24.8,39.3,299.0
21-05-2021,486.0,17.46,108.6,444.0,71.5,477.2,19.6,77.1,49.05,765.0,4.666,306.6,53.6,117.6,650.0,198.0,54.5,39.8,185.0,2.34,47.36,14.39,2.985,9.82,42.45,939.0,373.0,41.5,46.0,222.0,164.8,149.8,31.2,8.55,34.58,23.55,39.0,306.0
24-05-2021,503.0,17.41,106.8,435.0,71.9,488.4,19.8,79.1,47.2,766.0,4.608,294.0,51.9,116.6,645.0,224.0,54.8,39.99,187.0,2.41,48.46,14.07,3.15,9.77,43.0,950.0,374.0,42.45,44.0,231.0,161.8,151.8,30.9,8.42,34.16,23.9,39.3,314.5
25-05-2021,510.0,17.25,111.8,428.2,71.9,487.8,19.36,78.1,46.85,787.0,4.62,283.6,48.0,120.6,645.0,242.0,54.9,38.85,187.4,2.38,48.24,14.12,3.06,9.702,43.15,934.0,385.0,41.5,41.7,230.0,159.8,153.8,31.0,8.45,33.7,23.3,38.5,315.5
26-05-2021,504.0,17.77,114.0,427.0,76.5,483.8,19.36,79.4,47.0,788.0,4.634,292.0,48.2,125.8,641.0,242.0,56.3,39.06,192.4,2.44,48.88,14.18,3.05,9.722,43.0,938.0,384.0,42.0,43.8,234.0,158.4,153.0,31.0,8.79,33.3,24.0,40.6,315.0
27-05-2021,505.0,17.9,119.0,427.4,76.5,474.4,19.56,79.0,47.9,798.0,4.9,297.8,61.0,119.0,643.0,247.6,56.0,36.33,189.2,2.38,49.66,14.54,3.06,10.7,42.8,960.0,384.0,43.2,44.05,239.0,163.4,153.0,30.96,8.62,32.86,23.9,40.4,313.5
28-05-2021,509.0,17.7,115.2,433.4,76.3,481.6,20.6,79.0,47.2,788.0,5.04,300.0,56.9,119.0,599.0,258.0,57.8,36.6,192.8,2.33,50.0,15.36,3.135,9.96,45.9,990.0,390.0,45.6,45.55,242.0,168.0,152.8,31.16,8.59,34.38,23.35,39.8,306.0
31-05-2021,506.0,17.44,114.0,430.0,75.9,461.6,21.1,75.7,46.75,789.0,4.99,302.4,61.2,118.2,624.0,258.0,57.9,37.68,198.0,2.34,49.1,15.1,3.25,9.92,47.9,975.0,382.0,46.9,46.8,239.0,167.2,152.4,32.08,8.68,34.5,21.3,39.6,298.5
01-06-2021,496.8,17.3,112.2,430.0,72.2,466.4,21.2,70.2,46.45,795.0,5.05,307.0,62.0,118.2,610.0,262.0,57.0,37.5,195.8,2.345,49.26,15.26,3.45,9.8,46.8,954.0,381.0,46.7,45.95,236.0,167.4,155.0,32.26,8.76,33.52,24.6,39.6,299.0
02-06-2021,508.0,17.63,112.6,451.6,74.2,478.4,21.2,74.0,46.75,790.0,5.06,300.0,76.0,121.4,592.0,278.6,57.4,39.2,189.2,2.375,49.34,15.16,3.45,9.9,46.8,924.0,380.0,45.9,46.5,231.0,173.0,155.0,32.7,9.1,34.02,23.1,39.3,295.0
04-06-2021,531.0,17.57,115.0,442.0,74.0,488.0,21.2,73.4,47.5,809.0,5.15,301.6,75.1,118.4,582.0,277.6,58.9,38.0,190.2,2.33,49.0,15.19,3.445,10.0,47.3,911.0,379.0,46.9,46.45,233.0,175.6,152.2,33.0,9.57,34.02,22.8,38.8,298.5
07-06-2021,535.0,17.69,113.2,428.6,74.1,503.0,21.4,73.0,48.0,779.0,5.03,303.2,73.5,122.6,607.0,267.0,58.4,38.1,191.8,2.365,48.94,15.32,3.38,10.025,46.75,949.0,375.0,49.2,46.9,239.0,167.0,153.8,32.5,10.02,35.3,23.25,38.9,287.5
08-06-2021,528.0,17.91,111.6,421.2,74.1,500.0,21.5,71.9,49.0,793.0,4.872,294.4,78.0,121.4,602.0,265.8,57.4,38.9,192.2,2.33,48.86,14.96,3.545,9.95,46.9,920.0,374.0,48.9,45.5,240.0,164.4,152.2,31.8,10.15,34.66,23.4,39.3,291.0
09-06-2021,534.5,17.81,110.8,430.0,75.0,479.2,22.35,71.2,49.4,796.0,5.02,300.0,77.4,120.8,596.0,267.0,57.0,37.4,189.2,2.34,48.7,14.96,3.525,9.89,47.05,918.0,380.0,48.85,45.0,253.0,165.0,153.6,32.0,9.7,34.7,22.65,39.3,292.5
10-06-2021,487.0,18.28,108.4,435.2,76.5,491.0,22.9,71.6,48.5,794.0,4.956,296.6,82.0,123.0,598.0,277.0,57.3,37.13,190.0,2.35,49.0,15.06,3.5,9.88,47.5,907.0,379.0,48.95,44.95,250.0,162.2,155.0,31.7,9.69,35.78,22.2,39.3,287.0
11-06-2021,491.0,18.74,109.0,464.4,77.0,483.0,23.05,72.8,48.65,794.0,4.856,294.0,82.2,119.8,610.0,270.6,57.5,37.3,187.6,2.34,48.96,15.08,3.475,9.85,47.3,900.0,377.0,49.0,45.65,260.0,163.4,153.0,31.66,9.39,35.7,21.4,39.6,285.5
14-06-2021,489.0,18.88,109.0,448.0,77.0,488.0,23.1,73.4,48.6,799.0,5.05,308.0,85.4,120.8,620.0,269.6,57.5,36.9,190.0,2.335,48.9,15.06,3.49,9.83,48.7,917.0,375.0,49.0,45.9,265.0,168.6,153.0,31.46,9.45,35.64,21.0,39.4,288.5
15-06-2021,489.6,18.08,108.6,445.2,76.5,488.2,21.9,72.4,48.25,783.0,4.948,296.6,80.0,123.8,617.0,271.4,56.2,36.8,193.2,2.335,49.26,14.94,3.45,9.7,48.4,914.0,375.0,48.5,45.3,256.0,171.6,153.0,31.04,9.35,34.5,22.3,39.7,288.5
16-06-2021,480.2,17.61,108.8,450.8,75.1,488.2,22.4,72.9,47.8,785.0,4.8,301.6,82.0,121.6,617.0,275.4,56.5,36.19,187.6,2.34,48.6,15.2,3.3,9.48,47.6,918.0,378.0,48.35,45.0,254.0,173.4,153.0,30.5,9.2,34.5,21.4,39.7,287.0
17-06-2021,470.0,17.25,108.2,445.6,74.6,476.0,21.6,72.5,47.55,788.0,4.75,299.0,81.2,123.8,619.0,274.2,57.7,35.0,188.2,2.32,49.08,15.37,3.24,9.88,47.35,915.0,370.0,47.8,44.8,246.0,171.6,152.2,30.06,9.23,34.46,21.85,39.9,285.5
18-06-2021,480.0,17.34,108.0,442.8,75.0,464.4,21.7,72.5,48.75,789.0,4.85,310.0,76.0,129.4,615.0,273.6,56.8,38.9,184.2,2.255,48.0,15.09,3.17,9.9,46.95,937.0,361.0,48.65,45.0,236.0,175.0,145.0,29.68,9.04,33.26,23.0,39.0,282.0
21-06-2021,477.0,17.38,106.2,426.4,75.2,460.0,21.25,71.6,48.0,797.0,4.97,315.0,77.3,128.0,616.0,272.4,56.9,37.5,188.0,2.29,48.3,15.37,3.22,9.74,46.45,930.0,360.0,48.0,44.5,242.0,172.2,142.2,29.86,9.13,33.5,21.4,38.8,282.0
22-06-2021,483.4,17.31,109.6,441.6,76.8,445.0,21.9,69.5,48.2,793.0,5.02,327.0,77.0,127.0,625.0,277.2,56.9,38.5,188.6,2.335,48.58,15.44,3.29,9.628,47.15,912.0,375.0,48.55,45.55,246.0,181.2,141.2,28.72,9.18,33.86,21.0,39.6,285.0
23-06-2021,482.0,17.4,113.2,442.0,77.2,449.2,22.4,71.2,49.65,799.0,5.055,337.0,79.0,126.2,658.0,271.8,58.6,37.99,194.8,2.29,48.0,15.17,3.31,9.582,47.3,914.0,373.0,50.1,44.5,253.0,185.8,142.4,28.44,9.47,33.92,21.45,39.6,283.0
24-06-2021,482.8,17.4,117.0,477.0,77.0,470.0,22.6,70.5,50.2,800.0,5.21,346.4,76.9,127.0,661.0,260.0,57.1,37.9,194.4,2.3,48.3,15.0,3.315,9.57,49.15,913.0,392.0,52.0,44.7,257.0,187.0,142.8,28.14,9.32,34.48,21.4,40.8,289.0
25-06-2021,489.6,17.4,117.0,459.2,78.0,471.0,22.5,70.5,49.95,810.0,5.11,346.6,74.5,133.0,659.0,263.8,57.3,37.63,196.8,2.345,48.0,14.88,3.34,9.6,49.2,910.0,397.0,52.0,44.1,252.0,186.0,142.8,27.9,9.27,34.84,20.9,40.7,283.5
28-06-2021,482.0,17.3,118.0,518.5,79.9,460.4,22.5,69.8,49.05,796.0,5.175,344.6,70.0,136.2,652.0,262.6,57.2,36.66,193.6,2.3,48.76,14.66,3.35,9.52,48.9,899.0,385.0,52.0,42.3,253.0,193.6,142.0,28.78,9.37,34.38,20.95,39.5,285.0
29-06-2021,483.0,17.27,115.0,513.0,82.5,466.2,21.75,68.0,50.2,793.0,4.98,339.2,73.1,136.6,660.0,255.0,56.2,36.6,192.0,2.3,48.14,14.52,3.44,9.5,48.0,885.0,383.0,48.35,42.35,254.0,195.6,141.8,27.74,8.91,33.36,21.35,39.0,281.0
30-06-2021,477.2,17.4,116.2,493.0,81.0,475.8,21.0,69.8,51.1,789.0,4.66,325.0,69.8,137.8,649.0,251.2,54.7,37.25,185.0,2.285,47.64,14.21,3.35,9.37,45.7,900.0,378.0,48.5,42.1,252.0,185.0,137.2,25.86,8.51,33.0,21.35,40.4,280.0
01-07-2021,486.0,17.2,116.4,492.0,82.3,460.2,21.45,75.0,50.3,793.0,4.742,327.8,68.0,139.0,649.0,252.6,55.4,36.99,183.8,2.28,48.14,14.49,3.385,9.428,46.15,887.0,374.0,49.5,43.3,247.0,189.0,139.4,26.22,8.4,32.84,20.9,41.1,275.5
02-07-2021,495.0,17.2,118.0,488.8,84.5,461.0,21.3,77.3,49.85,795.0,4.794,325.0,66.3,139.2,658.0,266.0,55.0,38.08,185.0,2.265,48.68,14.27,3.335,9.84,46.2,900.0,383.0,50.0,42.4,248.0,192.0,142.0,26.42,8.35,32.92,21.05,41.7,274.0
05-07-2021,495.0,17.13,117.6,495.0,82.8,460.2,21.1,76.8,50.9,798.0,4.78,327.2,67.6,136.0,679.0,267.0,54.1,37.55,187.4,2.28,48.9,14.19,3.15,9.568,47.65,880.0,388.0,50.3,43.4,242.0,201.0,140.8,26.94,8.48,33.0,22.2,41.0,273.5
06-07-2021,486.4,17.1,116.4,502.5,80.6,466.4,21.0,75.5,49.25,802.0,4.666,317.8,69.4,133.0,690.0,277.0,54.2,37.55,186.4,2.275,48.14,14.19,3.07,9.6,46.75,879.0,390.0,48.8,42.0,251.0,200.0,143.0,26.8,8.54,32.26,21.7,40.7,268.0
07-07-2021,487.6,16.98,118.0,495.2,80.3,460.6,22.0,74.2,49.9,814.0,4.756,320.0,65.6,130.0,706.0,271.0,56.1,37.51,186.4,2.31,48.12,14.31,3.06,9.7,46.9,845.0,399.0,50.3,39.9,251.0,199.4,144.0,26.88,8.68,32.7,22.45,40.7,271.0
08-07-2021,488.2,17.3,116.6,497.0,80.6,464.2,21.6,68.0,49.25,790.0,4.712,312.4,63.0,131.6,701.0,272.6,54.0,36.41,178.0,2.26,48.0,14.09,3.095,9.61,46.5,818.0,398.0,50.8,39.0,245.0,191.4,142.4,26.36,8.65,32.76,21.8,39.5,268.5
09-07-2021,490.0,16.92,119.4,496.4,80.5,461.4,21.5,70.1,49.65,806.0,4.772,322.4,64.7,132.0,701.0,290.8,54.2,36.97,180.2,2.275,48.0,14.1,3.085,9.71,46.9,815.0,406.0,50.5,38.9,243.0,192.8,144.0,25.72,8.54,33.1,22.45,39.6,271.0
12-07-2021,509.5,16.55,118.2,512.5,79.9,461.2,21.0,69.9,49.4,804.0,4.594,304.0,61.7,141.0,704.0,299.6,55.0,35.52,178.2,2.265,47.92,13.9,3.095,9.56,46.4,815.0,424.0,50.3,38.9,255.0,195.0,142.0,25.1,8.35,32.9,23.05,40.3,270.0
13-07-2021,517.5,16.76,123.4,508.5,80.8,456.6,20.7,70.0,49.25,803.0,4.546,304.6,60.0,137.4,699.0,302.0,53.4,36.96,179.8,2.26,47.9,14.2,3.18,9.6,46.85,820.0,421.0,49.8,38.65,251.0,194.8,143.0,27.1,8.57,33.18,22.7,40.2,272.0
14-07-2021,516.0,16.64,124.4,502.0,80.8,457.4,20.7,71.8,49.35,818.0,4.64,308.0,61.9,137.4,692.0,302.8,53.2,36.7,180.8,2.26,48.0,14.01,3.345,9.512,46.7,812.0,424.0,50.6,38.8,243.0,190.8,143.0,28.2,8.79,33.0,23.5,40.0,273.5
15-07-2021,509.0,16.5,116.4,501.0,81.8,454.4,20.3,72.0,49.0,817.0,4.578,304.6,60.0,140.0,681.0,305.4,52.2,36.6,180.0,2.24,48.04,13.6,3.38,9.56,46.25,825.0,406.0,49.75,38.6,236.0,192.8,142.8,28.0,8.52,33.06,23.05,39.7,272.5
16-07-2021,509.5,16.3,117.6,513.0,81.0,461.4,19.36,72.5,48.7,830.0,4.542,300.6,57.6,139.4,684.0,306.0,51.8,37.25,181.8,2.25,48.0,13.45,3.495,9.49,45.65,816.0,414.0,48.9,38.2,242.0,195.2,142.8,28.0,8.51,32.54,23.35,39.7,273.5
19-07-2021,504.5,16.0,116.8,510.0,78.8,447.4,18.0,69.6,47.65,829.0,4.32,287.4,55.1,137.0,660.0,303.0,49.8,36.66,179.8,2.22,47.6,12.97,3.36,9.45,45.0,809.0,399.0,47.3,37.3,240.0,188.0,139.0,26.94,8.19,31.3,23.4,39.7,269.5
20-07-2021,504.5,16.74,118.0,507.0,75.9,436.2,18.28,71.0,47.9,845.0,4.284,297.2,66.4,131.0,661.0,309.0,51.4,36.9,180.4,2.21,48.0,13.11,3.365,9.37,44.95,790.0,417.0,46.0,37.75,237.0,180.6,138.2,26.5,7.82,30.5,23.65,38.6,268.0
21-07-2021,513.0,16.51,121.0,525.0,76.6,450.0,18.54,71.9,48.45,857.0,4.65,314.2,61.1,131.0,678.0,302.4,52.0,37.37,186.0,2.26,47.78,12.6,3.43,9.37,45.65,794.0,428.0,48.0,38.95,237.0,186.6,139.0,26.62,8.05,32.1,23.5,37.7,272.0
22-07-2021,505.0,17.1,121.0,532.0,74.9,468.2,18.7,71.8,48.1,896.0,4.64,305.8,63.0,132.6,690.0,302.8,50.9,37.25,186.0,2.275,45.12,12.4,3.435,9.26,45.75,782.0,420.0,47.45,37.5,245.0,195.8,136.8,26.26,8.32,32.0,22.95,37.0,271.0
23-07-2021,499.0,17.05,124.4,530.5,76.6,460.0,18.74,71.1,47.75,882.0,4.68,308.0,64.0,130.0,693.0,303.8,50.1,37.25,185.0,2.3,45.26,12.2,3.44,9.3,45.35,788.0,420.0,48.0,38.45,269.0,204.0,138.8,26.5,8.63,30.1,22.2,37.7,271.0
26-07-2021,497.2,16.81,123.2,530.0,77.0,454.6,18.7,71.0,47.0,877.0,4.75,306.2,63.0,127.8,700.0,301.0,49.5,36.7,187.4,2.28,45.26,12.23,3.405,9.22,45.25,797.0,421.0,48.55,37.95,280.0,204.0,138.0,26.54,8.4,30.1,22.75,38.6,281.0
27-07-2021,477.8,16.4,123.4,524.0,78.1,451.8,18.0,68.7,46.1,875.0,4.714,307.8,58.2,126.4,681.0,297.0,49.05,37.17,184.8,2.215,44.58,12.0,3.31,8.76,44.95,790.0,412.0,47.3,38.9,266.0,198.4,138.2,26.44,8.3,29.54,23.1,39.7,274.0
28-07-2021,480.0,16.57,125.0,528.5,79.0,445.0,18.3,69.0,47.25,875.0,4.804,316.8,60.1,132.2,682.0,314.0,49.5,37.0,187.6,2.245,44.04,12.07,3.39,8.71,45.4,798.0,405.0,47.45,38.2,266.0,197.0,138.8,26.98,8.41,29.64,22.9,39.9,286.0
29-07-2021,487.8,13.11,125.2,535.0,81.0,445.0,18.8,69.5,47.35,874.0,4.808,318.6,61.9,130.0,692.0,310.0,49.3,37.1,191.0,2.22,43.8,12.48,3.345,8.47,45.75,802.0,410.0,48.3,38.8,272.0,195.4,140.4,26.7,8.74,30.38,22.7,39.2,285.0
30-07-2021,480.0,13.72,122.6,546.5,81.0,438.4,19.0,70.0,47.0,880.0,4.93,320.8,62.8,128.6,695.0,303.0,53.3,37.2,191.0,2.21,43.5,12.27,3.39,8.24,45.3,785.0,410.0,47.85,38.3,273.0,194.0,140.0,26.2,8.55,29.92,22.8,39.9,292.0
02-08-2021,482.2,12.97,125.0,554.0,82.0,458.0,18.98,70.0,46.9,895.0,5.02,325.4,65.2,128.6,699.0,309.0,53.9,37.1,190.0,2.28,43.48,12.11,3.44,8.1,45.7,800.0,410.0,47.3,38.8,267.0,193.0,139.0,26.62,8.61,30.34,23.5,40.0,297.0
